190	64497	2009	3.0	1
348	64839	2009	4.0	1
636	59313	2009	2.5	1
636	59421	2009	2.5	1
742	55267	2009	4.0	1
1297	58293	2009	4.5	1
1297	60069	2009	4.0	1
1297	63859	2009	4.0	1
1435	55290	2009	4.0	1
1435	56176	2009	1.5	1
1860	55250	2009	3.0	1
1860	60647	2009	3.5	1
1860	61248	2009	3.0	1
2167	58559	2009	5.0	1
2167	60069	2009	4.0	1
2536	64614	2009	4.0	1
2556	60069	2009	4.5	1
2852	60397	2009	3.0	1
3057	61240	2009	4.5	1
3057	61986	2009	3.5	1
3149	59784	2009	3.0	1
3149	64030	2009	2.5	1
3149	65133	2009	2.0	1
3190	60040	2009	3.5	1
3229	61240	2009	4.5	1
3301	62437	2009	3.0	1
3301	62511	2009	0.5	1
3301	63033	2009	3.0	1
3301	63853	2009	3.0	1
3301	64497	2009	2.5	1
3301	64716	2009	4.0	1
3301	64957	2009	3.5	1
3485	61132	2009	2.5	1
3485	63113	2009	3.0	1
3493	55253	2009	1.5	1
3493	63082	2009	3.5	1
3810	64231	2009	3.5	1
3810	64997	2009	3.0	1
3817	55830	2009	2.5	1
3817	56801	2009	2.5	1
3817	58964	2009	3.5	1
3817	59129	2009	3.5	1
3817	59154	2009	3.0	1
3817	59157	2009	3.0	1
3817	59306	2009	2.5	1
3817	59604	2009	2.5	1
3817	59727	2009	2.5	1
3817	59915	2009	3.0	1
3817	60037	2009	2.0	1
3817	60069	2009	4.0	1
3817	60471	2009	3.5	1
3817	60647	2009	2.5	1
3817	60941	2009	3.0	1
3817	61240	2009	3.0	1
3817	61931	2009	3.0	1
3817	62235	2009	3.0	1
3817	62788	2009	2.0	1
3817	63436	2009	2.5	1
3817	64750	2009	3.0	1
3817	64900	2009	3.0	1
3860	55820	2009	1.0	1
3860	59501	2009	1.5	1
3860	64716	2009	1.0	1
4513	63062	2009	3.0	1
5129	60074	2009	4.0	1
5238	56921	2009	4.0	1
6250	59315	2009	5.0	1
6323	55116	2009	2.0	1
6323	58103	2009	4.5	1
6323	60069	2009	4.0	1
6323	62374	2009	4.0	1
6323	62999	2009	4.0	1
6323	64030	2009	4.0	1
6550	61248	2009	4.0	1
6550	64614	2009	4.0	1
6631	57640	2009	3.0	1
6757	56015	2009	3.0	1
6757	59784	2009	2.5	1
6757	61729	2009	3.0	1
6757	62081	2009	1.0	1
6757	65091	2009	4.0	1
7315	60040	2009	1.5	1
7422	58559	2009	4.5	1
7727	61323	2009	3.5	1
7727	64716	2009	4.0	1
7778	58559	2009	5.0	1
7838	60069	2009	4.0	1
8166	56333	2009	3.5	1
8166	56782	2009	4.5	1
8166	58559	2009	4.5	1
8166	59143	2009	3.0	1
8166	60069	2009	4.0	1
8166	61323	2009	3.5	1
8166	63876	2009	5.0	1
8166	64839	2009	4.5	1
8166	64957	2009	4.0	1
8238	59615	2009	2.5	1
8429	60950	2009	4.5	1
8517	56921	2009	3.5	1
8624	63853	2009	1.0	1
8826	61132	2009	3.5	1
9166	61071	2009	2.5	1
9957	61132	2009	4.0	1
9957	64497	2009	1.0	1
9957	64969	2009	5.0	1
10470	56788	2009	4.5	1
10470	58559	2009	3.5	1
10759	61729	2009	4.0	1
10759	62293	2009	3.5	1
10759	63992	2009	2.5	1
11521	60072	2009	3.5	1
11521	63876	2009	5.0	1
11681	58559	2009	4.0	1
11681	64983	2009	3.5	1
11807	64983	2009	3.5	1
11825	59727	2009	2.5	1
11937	55118	2009	4.0	1
11937	60133	2009	4.0	1
12080	61465	2009	3.0	1
12293	61323	2009	4.0	1
12467	55820	2009	3.5	1
12467	56145	2009	3.0	1
12467	56367	2009	3.5	1
12467	58559	2009	3.0	1
12467	61323	2009	4.0	1
12563	58559	2009	4.5	1
12791	55442	2009	3.5	1
12791	63113	2009	2.5	1
12791	64231	2009	4.0	1
12791	64839	2009	4.5	1
12824	60756	2009	1.0	1
12824	61250	2009	1.0	1
13321	56921	2009	3.5	1
13321	58025	2009	2.0	1
13321	63082	2009	3.5	1
13321	64957	2009	4.5	1
13541	60069	2009	4.5	1
13694	63876	2009	4.0	1
13694	64957	2009	3.0	1
13938	62956	2009	3.5	1
14565	63876	2009	4.0	1
14653	60950	2009	3.5	1
14721	55830	2009	2.0	1
14721	56949	2009	2.5	1
14721	58998	2009	2.0	1
14721	59103	2009	2.0	1
14721	60072	2009	2.0	1
14944	59256	2009	2.0	1
14944	61323	2009	3.5	1
14944	62081	2009	2.0	1
14944	62113	2009	3.0	1
14944	64969	2009	2.5	1
15173	59016	2009	2.5	1
15173	63082	2009	4.5	1
15173	64997	2009	2.5	1
15311	55274	2009	3.0	1
15471	63859	2009	3.5	1
15817	55820	2009	4.0	1
15817	56782	2009	4.5	1
15817	58299	2009	4.0	1
15817	58306	2009	3.5	1
15817	59501	2009	4.0	1
15817	59615	2009	3.0	1
15817	59784	2009	4.0	1
15817	60040	2009	4.0	1
15817	60074	2009	4.0	1
15817	60126	2009	3.5	1
15817	60289	2009	3.5	1
15817	60760	2009	3.0	1
15817	61250	2009	3.0	1
15817	61323	2009	3.5	1
15817	62956	2009	4.0	1
16003	64957	2009	4.5	1
16003	64983	2009	4.5	1
16227	61352	2009	3.0	1
