61581	3	2.0	1
61581	19	2.0	1
61581	104	2.0	1
61581	110	4.0	1
61581	150	4.5	1
61581	266	4.0	1
61581	349	4.5	1
61581	356	5.0	1
61581	442	3.0	1
61581	457	5.0	1
61581	509	4.0	1
61581	527	4.5	1
61581	553	2.0	1
61581	592	4.0	1
61581	597	5.0	1
61581	786	3.5	1
61581	1197	5.0	1
61581	1291	4.5	1
61581	1517	2.0	1
61581	1580	4.0	1
61581	1610	4.0	1
61581	1704	4.5	1
61581	1721	4.5	1
61581	1784	4.0	1
61581	1961	5.0	1
61581	2012	4.0	1
61581	2028	5.0	1
61581	2355	3.0	1
61581	2396	3.5	1
61581	2571	3.0	1
61583	1	4.0	1
61583	34	3.5	1
61583	39	4.5	1
61583	50	4.0	1
61583	110	4.0	1
61583	141	3.0	1
61583	150	3.5	1
61583	186	2.5	1
61583	253	2.0	1
61583	296	3.5	1
61583	300	4.5	1
61583	318	4.0	1
61583	339	3.0	1
61583	356	3.5	1
61583	364	5.0	1
61583	380	3.5	1
61583	450	3.5	1
61583	454	4.0	1
61583	457	3.5	1
61583	480	3.5	1
61583	500	2.5	1
61583	527	4.0	1
61583	539	3.0	1
61583	585	2.0	1
61583	590	4.5	1
61583	593	0.5	1
61583	597	5.0	1
61583	608	3.0	1
61583	648	3.0	1
61583	858	3.0	1
61583	1073	3.0	1
61583	1136	4.5	1
61583	1203	4.5	1
61583	1246	4.0	1
61583	1265	3.0	1
61583	1270	4.0	1
61583	1297	4.5	1
61583	1357	4.5	1
61583	1380	3.0	1
61583	1569	3.0	1
61583	1580	3.5	1
61583	1641	5.0	1
61583	1680	4.5	1
61583	1704	4.5	1
61583	1721	4.0	1
61583	1784	3.0	1
61583	1894	2.5	1
61583	1895	5.0	1
61583	1917	3.5	1
61583	1923	2.0	1
61583	1961	4.5	1
61583	2006	4.0	1
61583	2052	3.5	1
61583	2100	4.5	1
61583	2145	4.5	1
61583	2161	4.0	1
61583	2248	3.5	1
61583	2302	4.5	1
61583	2324	4.5	1
61583	2336	4.5	1
61583	2407	2.5	1
61583	2424	2.5	1
61583	2571	4.5	1
61583	2572	3.5	1
61601	3	2.5	1
61601	7	4.0	1
61601	50	5.0	1
61601	104	4.5	1
61601	158	3.0	1
61601	168	4.0	1
61601	186	4.0	1
61601	318	5.0	1
61601	454	4.5	1
61601	543	4.0	1
61601	551	1.5	1
61601	586	2.5	1
61601	1028	3.5	1
61601	1407	3.0	1
61601	1485	4.5	1
61601	1639	3.0	1
61601	1917	4.5	1
61601	2054	3.5	1
61601	2302	5.0	1
61603	159	4.0	1
61603	356	4.0	1
61603	608	4.5	1
61607	158	1.5	1
61607	168	2.5	1
61607	186	1.0	1
61607	282	2.5	1
61607	315	1.0	1
61607	342	1.0	1
61607	380	5.0	1
61607	543	2.0	1
61607	552	1.0	1
61607	596	1.0	1
61607	805	0.5	1
61607	1028	1.5	1
61607	1148	1.0	1
61607	1207	1.0	1
61607	1320	0.5	1
61607	1376	1.0	1
61607	1396	0.5	1
61607	1625	2.5	1
61607	1673	0.5	1
61607	2321	1.5	1
61611	832	4.5	1
61611	2005	3.5	1
61616	125	4.0	1
61616	210	3.0	1
61616	617	4.0	1
61616	780	2.5	1
61616	1188	4.0	1
61616	1446	4.5	1
61616	1605	3.5	1
61616	2194	3.5	1
61618	16	4.0	1
61618	47	4.0	1
61618	50	5.0	1
61618	104	3.5	1
61618	110	4.5	1
61618	260	3.5	1
61618	296	4.5	1
61618	318	4.0	1
61618	356	5.0	1
61618	368	4.0	1
61618	377	3.0	1
61618	380	4.0	1
61618	509	3.0	1
61618	527	5.0	1
61618	589	4.5	1
61618	593	5.0	1
61618	608	4.0	1
61618	780	4.5	1
61618	858	5.0	1
61618	908	3.5	1
61618	920	5.0	1
61618	923	3.5	1
61618	1220	4.0	1
61618	1262	4.0	1
61618	1304	4.0	1
61618	1485	3.5	1
61618	1517	4.0	1
61618	1580	3.0	1
61618	1584	3.5	1
61618	1617	4.0	1
61618	1721	3.5	1
61618	1961	4.0	1
61618	2012	2.0	1
61618	2028	3.5	1
61618	2571	0.5	1
61624	34	4.0	1
61624	50	5.0	1
61624	110	4.0	1
61624	527	5.0	1
61624	541	4.0	1
61624	588	4.0	1
61624	593	4.0	1
61624	924	4.0	1
61624	1089	5.0	1
61624	1127	3.0	1
61624	1136	3.0	1
61624	1148	5.0	1
61624	1198	2.0	1
61624	1200	4.0	1
61624	1206	4.0	1
61624	1208	2.0	1
61624	1214	4.0	1
61624	1258	5.0	1
61624	1266	5.0	1
61624	1270	3.0	1
61624	1291	3.0	1
61624	1517	2.0	1
61624	2028	4.0	1
61624	2571	5.0	1
61632	63	1.5	1
61632	339	2.5	1
61632	527	3.0	1
61632	982	2.5	1
61632	1010	3.0	1
61632	1027	2.5	1
61632	1096	3.0	1
61632	1168	2.5	1
61632	1178	3.5	1
61632	1191	2.5	1
61632	1247	3.0	1
61632	1287	3.5	1
61632	1735	3.5	1
61632	1833	2.5	1
61632	1913	3.5	1
61632	1980	2.5	1
61632	2196	1.0	1
61632	2320	3.5	1
61632	2367	2.5	1
61632	2437	3.0	1
61632	2557	4.0	1
61667	1176	3.0	1
61691	74	3.0	1
61691	141	4.5	1
61691	150	3.5	1
61691	158	3.0	1
61691	180	4.0	1
61691	185	2.0	1
61691	186	3.0	1
61691	214	4.5	1
61691	222	2.5	1
61691	224	3.0	1
61691	231	3.5	1
61691	237	3.0	1
61691	252	3.0	1
61691	265	3.0	1
61691	288	4.0	1
61691	300	3.5	1
61691	339	3.0	1
61691	344	4.0	1
61691	372	4.0	1
61691	376	2.0	1
61691	380	3.5	1
61691	434	2.5	1
61691	455	2.5	1
61691	457	3.5	1
61691	500	3.0	1
61691	520	3.5	1
61691	524	4.0	1
61691	538	3.5	1
61691	543	4.0	1
61691	551	3.0	1
61691	552	2.5	1
61691	586	3.0	1
61691	587	4.0	1
61691	595	4.0	1
61691	616	3.5	1
61691	733	2.5	1
61691	780	2.5	1
61691	852	2.5	1
61691	905	4.0	1
61691	1020	3.0	1
61691	1027	3.5	1
61691	1029	4.0	1
61691	1047	3.5	1
61691	1092	3.5	1
61691	1124	4.0	1
61691	1136	3.5	1
61691	1358	4.0	1
61691	1367	3.5	1
61691	1409	3.5	1
61691	1589	4.0	1
61691	1614	4.0	1
61691	1625	3.5	1
61691	1726	2.5	1
61691	1895	3.0	1
61691	1947	2.5	1
61691	2018	3.5	1
61691	2046	4.0	1
61691	2054	3.0	1
61691	2078	3.0	1
61691	2080	4.0	1
61691	2081	3.5	1
61691	2096	4.0	1
61691	2194	4.5	1
61691	2269	3.0	1
61691	2273	3.0	1
61691	2330	5.0	1
61691	2353	3.0	1
61691	2424	3.0	1
61691	2478	3.5	1
61691	2580	3.5	1
61708	1	3.5	1
61708	3	4.0	1
61708	318	4.0	1
61708	337	4.0	1
61708	368	2.5	1
61708	432	2.0	1
61708	435	1.5	1
61708	551	4.0	1
61708	594	3.0	1
61708	784	1.0	1
