587	2008	3.195679012345679	810
648	2008	3.355443403028118	1387
1721	2008	3.2157805429864252	1768
267	2008	2.738970588235294	136
519	2008	2.114864864864865	148
1972	2008	2.3260869565217392	23
2447	2008	3.0454545454545454	66
356	2008	4.027657905060808	2549
1258	2008	4.038048780487805	1025
1959	2008	3.683206106870229	131
2150	2008	3.536082474226804	291
2202	2008	3.761904761904762	21
318	2008	4.413387423935092	2465
745	2008	3.835280373831776	428
750	2008	4.160955347871235	963
858	2008	4.315817984832069	1846
898	2008	3.9673202614379086	153
912	2008	4.105757931844888	851
913	2008	4.002604166666667	384
926	2008	3.9915254237288136	118
930	2008	4.028301886792453	106
1148	2008	3.909456740442656	497
1193	2008	4.1652735562310035	1316
1198	2008	4.129887520085699	1867
1207	2008	3.962882096069869	458
1212	2008	4.120689655172414	232
1221	2008	4.218458933107536	1181
1234	2008	4.134474327628362	409
1238	2008	3.8043478260869565	23
1252	2008	4.082781456953643	453
1267	2008	3.686241610738255	298
1284	2008	4.131578947368421	133
1380	2008	3.2160852713178296	516
2019	2008	4.185968819599109	449
2402	2008	3.075	180
2403	2008	3.732673267326733	202
2404	2008	2.97244094488189	127
253	2008	3.738255033557047	745
296	2008	4.273814268632922	2509
364	2008	3.711764705882353	1360
531	2008	3.3110687022900764	262
588	2008	3.5559670781893002	1215
595	2008	3.473047304730473	909
902	2008	3.756637168141593	226
917	2008	3.74	25
1028	2008	3.6275	400
1073	2008	3.7160621761658033	965
1293	2008	3.900990099009901	303
1517	2008	3.3647242455775235	961
1580	2008	3.4569741282339708	1778
1653	2008	3.9042089985486212	689
1884	2008	3.9555288461538463	416
1968	2008	3.8042944785276074	815
2291	2008	3.8231827111984282	1018
2389	2008	3.045918367346939	98
2571	2008	4.220795660036166	2765
28	2008	4.083333333333333	30
838	2008	3.4672619047619047	168
1586	2008	2.7956521739130435	230
1801	2008	3.1710526315789473	228
1888	2008	3.0113636363636362	44
1894	2008	2.836734693877551	147
2424	2008	3.0	456
215	2008	3.9640522875816995	153
265	2008	3.5970873786407767	103
1202	2008	3.88	50
1285	2008	3.6194690265486726	339
1295	2008	3.6875	40
1680	2008	3.3592436974789917	238
1	2008	3.7233115468409586	1836
10	2008	3.4441776710684273	833
47	2008	4.166290231507623	1771
107	2008	3.16046511627907	215
110	2008	3.8694871794871797	1950
185	2008	2.8088842975206614	484
224	2008	3.381720430107527	186
260	2008	4.044794794794795	1998
344	2008	3.0127175368139225	1494
382	2008	2.982456140350877	114
405	2008	2.563106796116505	103
475	2008	3.916376306620209	287
480	2008	3.548172757475083	2107
527	2008	4.165984804208065	1711
589	2008	3.8817966903073287	1692
590	2008	3.5644402634054564	1063
597	2008	3.2714025500910746	1098
736	2008	2.9307909604519775	1062
1097	2008	3.609775641025641	1248
1136	2008	4.14890180878553	1548
1196	2008	4.164440734557596	1797
1210	2008	4.004230118443316	1773
1214	2008	3.9217151848937846	1271
1240	2008	3.760014566642389	1373
1348	2008	3.9894736842105263	95
1610	2008	3.8316901408450703	710
1682	2008	3.816640378548896	1268
1957	2008	3.659313725490196	204
1960	2008	3.745798319327731	238
1961	2008	3.8797297297297297	1110
2028	2008	4.015324519230769	1664
2278	2008	3.768595041322314	363
2355	2008	3.369625520110957	721
2384	2008	2.363905325443787	169
2409	2008	3.288135593220339	177
21	2008	3.403225806451613	372
50	2008	4.321666666666666	1800
69	2008	3.4054054054054053	148
104	2008	3.4764309764309766	594
147	2008	3.7231404958677685	121
150	2008	3.6840989399293287	1415
165	2008	3.6502564102564103	975
180	2008	3.6890862944162435	394
208	2008	2.735754189944134	895
216	2008	3.2884615384615383	286
231	2008	3.113830613830614	1287
333	2008	3.427027027027027	185
377	2008	3.218149466192171	1405
380	2008	3.377062706270627	1212
454	2008	3.4609544468546636	461
500	2008	3.2083656080557708	1291
507	2008	3.520408163265306	49
586	2008	3.053763440860215	1116
608	2008	4.017647058823529	1360
733	2008	3.497081712062257	1028
1027	2008	3.279940119760479	334
1036	2008	3.926975259377494	1253
1089	2008	4.10374531835206	1335
1091	2008	2.9425675675675675	148
1213	2008	4.1779949022939675	1177
1265	2008	3.817454268292683	1312
1270	2008	3.8975583864118897	1884
1476	2008	3.055813953488372	215
1485	2008	3.191753926701571	764
1589	2008	3.120805369127517	149
1704	2008	4.012648809523809	1344
1717	2008	2.4146341463414633	246
1777	2008	3.388382687927107	439
1923	2008	3.419451585261354	1167
2011	2008	3.6228395061728396	810
2012	2008	3.401851851851852	810
2054	2008	2.809190031152648	642
2195	2008	3.6052631578947367	19
2273	2008	3.35546875	384
