8533	2007	3.834862385321101	218
8836	2007	3.3974358974358974	39
8916	2007	3.3207547169811322	53
8965	2007	3.1363636363636362	110
30749	2007	4.075	680
31685	2007	3.442105263157895	285
31696	2007	3.2359375	320
33085	2007	2.8636363636363638	66
33145	2007	3.225	40
33615	2007	3.357142857142857	266
33646	2007	2.960227272727273	88
37720	2007	3.2967032967032965	91
39231	2007	3.144628099173554	121
40614	2007	3.0609756097560976	82
41571	2007	3.566265060240964	166
41573	2007	3.11340206185567	97
45447	2007	3.0381026438569205	643
45668	2007	3.295620437956204	137
45672	2007	3.066390041493776	241
46578	2007	3.9934003771213074	1591
47099	2007	3.731372549019608	510
47950	2007	3.115107913669065	139
47970	2007	3.2318840579710146	138
8400	2007	4.333333333333333	3
9005	2007	3.2083333333333335	12
26203	2007	3.3333333333333335	12
26285	2007	3.3974358974358974	39
26554	2007	3.5714285714285716	42
27904	2007	3.7038369304556356	417
34405	2007	3.9414335664335662	572
37729	2007	3.5816901408450703	355
38038	2007	3.6670378619153676	449
44191	2007	3.8371647509578546	1305
44694	2007	3.827625570776256	438
46976	2007	3.913774403470716	922
48774	2007	3.9208160442600275	1446
49272	2007	3.863684771033014	1878
50872	2007	4.004601226993865	652
8154	2007	4.030120481927711	83
8622	2007	3.4679802955665027	609
26131	2007	4.043478260869565	115
27456	2007	3.484848484848485	33
27812	2007	3.28125	16
33679	2007	3.1654991243432575	571
36517	2007	3.7671641791044777	335
42197	2007	3.6736842105263157	95
49822	2007	3.453379953379953	429
8810	2007	2.5625	248
8830	2007	2.024390243902439	41
30883	2007	2.0454545454545454	22
31429	2007	3.28125	16
32296	2007	2.375	64
39400	2007	2.0357142857142856	42
42009	2007	2.282608695652174	46
43558	2007	2.0652173913043477	46
43904	2007	2.5303030303030303	33
43919	2007	1.6896551724137931	87
43936	2007	3.308988764044944	178
44004	2007	2.789473684210526	95
44397	2007	2.95	120
45081	2007	3.1298701298701297	154
45720	2007	3.375	496
45726	2007	2.8157894736842106	152
46335	2007	2.54	125
48385	2007	3.6045051698670605	1354
51662	2007	3.756051437216339	1322
51937	2007	2.140625	64
54286	2007	3.985515643105446	863
8142	2007	2.9375	8
8368	2007	3.675438596491228	855
8464	2007	3.625	616
8665	2007	3.794930875576037	868
8807	2007	3.492822966507177	209
8928	2007	3.2903225806451615	31
8966	2007	3.645038167938931	131
25764	2007	3.7419354838709675	31
26939	2007	3.715686274509804	51
27700	2007	3.8421052631578947	57
30820	2007	3.6481481481481484	81
39381	2007	3.8115384615384613	130
40815	2007	3.62429696287964	889
42632	2007	3.7644927536231885	138
45183	2007	3.2421875	64
45210	2007	3.7007168458781363	279
45722	2007	3.4194167306216423	1303
46530	2007	3.1312741312741315	518
46970	2007	3.114250614250614	407
46972	2007	3.1948979591836735	490
47640	2007	2.78515625	128
47810	2007	1.8877551020408163	98
47952	2007	2.5792682926829267	82
48516	2007	4.074225122349103	1839
48856	2007	3.310344827586207	58
50601	2007	3.504830917874396	207
51939	2007	2.984732824427481	131
53972	2007	3.625	552
53996	2007	3.4524539877300615	652
54001	2007	3.7215099715099713	702
54272	2007	3.6491017964071855	835
8169	2007	3.253623188405797	69
8641	2007	3.5028248587570623	354
8874	2007	3.9487004103967167	731
8917	2007	3.433139534883721	344
45728	2007	3.6007957559681696	377
8195	2007	4.115384615384615	39
50068	2007	3.928888888888889	450
51540	2007	3.7531645569620253	632
31184	2007	3.3835616438356166	73
36529	2007	3.796523517382413	489
45499	2007	3.3015170670037928	791
48394	2007	4.080421885299934	1517
49649	2007	2.6897233201581026	253
52722	2007	3.08649468892261	659
53125	2007	3.3503039513677813	658
53464	2007	2.820945945945946	296
8261	2007	3.776315789473684	38
8360	2007	3.542387543252595	1156
8371	2007	3.1980676328502415	207
8528	2007	3.236503856041131	389
8636	2007	3.4411269974768715	1189
8644	2007	3.3632930513595167	662
8800	2007	3.1944444444444446	36
8910	2007	3.4404761904761907	252
8914	2007	3.745967741935484	124
8939	2007	2.9574468085106385	47
8961	2007	3.8044077134986227	1452
26398	2007	3.3275862068965516	29
26492	2007	3.2184873949579833	119
30707	2007	3.7663755458515285	687
