7361	4.016078680539297	4938
5127	3.154554865424431	75
5151	2.696765350877193	348
5296	2.7863589461835336	208
5299	3.311520613055642	1746
5377	3.584251273401258	1437
5418	3.9075388657676533	3938
5679	3.5004311420500773	1764
5816	3.5840112800999693	2616
5881	3.043891402714932	456
5952	4.082782165534919	6326
5989	3.7876837215696724	3352
6280	2.984375	80
6367	3.103601694915254	245
6377	3.864012775249881	4819
6378	3.6271102229813437	1800
6502	3.7464841413710372	2160
6612	3.7361111111111107	55
6874	3.7840197886191085	4809
6887	3.405718580338314	135
7147	3.8766072484799468	2662
7153	4.140246318596893	6407
7173	2.908160293920226	506
7438	3.8096959023403434	4314
5445	3.5594482826717253	4466
5608	3.8742053848533637	368
5617	3.6075641367658173	767
5954	3.8407216806996707	775
6333	3.6109498275790255	3163
6539	3.8190581550359197	5279
6711	3.7266062333805685	3508
7090	3.792072893713307	1626
7323	3.962111573041097	869
7371	4.03835598229979	633
5177	3.802949760266834	91
5291	4.263824875442831	677
5304	4.091669824428445	83
5339	3.6884628851540615	122
5348	3.002380952380952	81
5378	2.943336229200487	3258
5397	3.2003968253968256	31
5440	3.771002435064935	42
5796	2.94049352616163	152
5826	3.4992784992784993	48
5872	2.9382539656582796	868
5937	3.922222222222222	22
5956	3.4129654058005627	1275
6001	3.7662691523368608	232
6100	3.4299516908212557	71
6143	3.023183760683761	55
6254	3.096673976608187	113
6273	4.107142857142857	61
6365	3.1971561068774514	3528
6401	3.344444444444445	25
6409	3.6101190476190474	23
6426	3.451659451659452	24
6429	3.74481658692185	45
6522	3.5833333333333335	15
6573	3.455808080808081	27
6579	4.074296733212341	56
6581	3.524242424242424	35
6584	3.304713804713805	52
6611	3.9908557625948933	62
6643	4.098665331998665	151
6650	4.0980193236714975	161
6662	3.7791835583268165	552
6663	3.5963492245271906	256
6666	4.032575757575757	168
6750	3.0944816053511706	99
6783	4.121466011466011	142
6870	3.793427604743351	1611
6985	4.099069148936171	155
6993	3.954745313439362	379
7013	4.032700285195747	266
7064	3.7425453759723424	210
7065	3.1955128205128207	58
7070	3.854320987654321	99
7072	3.841637070182127	142
7073	4.12179448575618	199
7074	4.016117216117216	37
7091	3.9848308242519566	161
7116	4.074411881977671	201
7132	3.991495479591291	280
7136	3.6784881784881787	31
7210	3.7265512265512264	64
7212	3.8036764705882358	43
7215	3.986201298701299	167
7218	3.892698412698413	73
7234	4.149596066034422	190
7243	3.5666666666666664	30
7327	4.151079545454546	211
7419	3.7314124487004108	241
7569	3.7400729900234744	505
7570	3.462865390834816	331
7573	3.1588228833919962	224
7581	3.396885521885522	45
7700	4.108067375886525	147
7706	3.948121645796064	164
5107	3.034865869424693	133
5833	3.301590465128557	175
6213	2.871011386519782	228
6225	1.8333333333333333	5
7000	3.0252757352941178	222
7007	3.349758957517578	273
5294	3.594455007862392	306
5349	3.532165331421743	4439
5669	3.7137153921477015	2421
5899	3.809461550993809	143
5903	3.828668538169488	1249
5995	4.203486624606803	1896
6016	4.277462058874608	2754
6062	3.5900462962962965	157
6303	3.766795599947774	235
6576	3.8222222222222224	14
6934	3.106055267173051	2716
6979	3.5778101354278324	934
7143	3.559199603537711	2203
7445	3.754578440334374	1054
5971	4.175158924698895	938
6023	3.994047619047619	92
6787	4.0012822507051595	871
7099	3.9010674179465603	637
7121	3.840625	189
7139	3.9021428040440083	395
7216	3.7073863636363633	78
7217	3.7495238095238093	74
7256	4.083196481781338	385
7523	2.986111111111111	15
7766	3.742779057734083	231
7836	3.8979352916134524	192
5464	3.5860838319413375	1310
6796	3.802757647984078	665
7386	3.8413744808268135	315
5218	3.7386692213408637	2264
5225	3.8126888705558226	781
5477	3.6990759105661737	137
5483	3.5237166991552957	61
5500	3.667165203870163	364
5508	3.6191533818294386	258
5569	3.327332427536232	64
5690	3.9520599388080595	620
5792	3.5576797385620913	83
5959	3.522901394124702	245
6140	3.643148148148148	63
6301	3.83023538961039	172
6323	3.694213637904648	841
6331	3.7553481767400996	505
6385	3.8236893693987364	526
6387	3.2016666666666667	44
6552	3.5194206538463053	395
6582	2.9070641762452105	59
6618	3.8075023936563017	470
6659	3.254198430493273	559
6707	2.6451996253366112	216
6748	3.5482316534040677	65
6755	3.5988225276015973	403
6772	3.8378676470588236	77
6857	3.7799329669717583	313
6947	3.5649847331274453	1203
6953	3.7045045466722684	1264
6957	3.2182114961911474	744
7027	3.7212562907107873	210
7063	3.9001791780208293	247
7124	3.4893472540531363	49
7235	3.780822433414593	237
7254	3.7781233573721353	1938
7364	3.2719988344988344	102
7382	3.6651293231961835	101
6218	3.4224192195996705	1310
5444	3.3805583011543807	694
6350	3.9565229484954254	669
5120	3.9562370062370062	143
5147	4.339824159021407	312
5187	3.6444444444444444	35
5292	3.651204080268836	318
5420	2.888590588010691	228
5674	2.8055555555555554	6
5752	3.413018141279011	50
5820	3.781966490299824	53
5859	3.601785714285714	31
5914	3.9467592592592595	38
6264	2.774908036219581	271
6440	3.9335669482846902	546
6448	3.724622492675231	110
6754	3.2616504261678223	817
6764	3.410342376482456	235
6872	1.2679487179487179	120
6920	4.097991430871866	79
6932	3.647652073772323	193
7025	3.6959901077548136	69
7162	3.529661147683386	681
7263	3.6953004949282864	362
7348	3.4468984962406015	123
7561	3.0277777777777772	21
7728	3.682455065359477	103
7762	4.179323106477949	69
7820	4.046439628482973	106
5110	3.4856640631351317	477
5219	3.2390250490718566	820
5254	3.103309352823643	819
5293	3.290706528071124	268
5388	3.3116815661571684	824
5463	2.7616065619481365	364
5528	3.0888875350064624	768
5574	3.378993896687694	567
5630	3.5322850618417028	930
5782	4.040418108451029	747
5883	2.6466346153846154	35
5949	3.702649456521739	55
6059	3.446078159645233	387
6188	3.4628902796779917	1078
6287	3.0586915411797344	695
6482	2.009584014024629	286
6565	3.6751788256636355	778
6587	0.9373521656520221	130
6615	2.5053497262408917	265
6617	3.879492505702183	185
6880	2.7517311095105987	269
7203	2.875	24
7360	3.5498505733530017	904
7368	2.484126984126984	17
7439	3.113896928619405	312
7449	2.3869263285024154	92
5650	3.3747587719298244	219
6193	3.436871693121693	69
6676	3.8111111111111113	13
6807	3.8430365737512435	1684
5346	2.632101558572147	42
5618	4.167723463561652	2343
5712	3.4795843045843045	94
6130	2.708333333333333	12
6725	2.193939393939394	36
6974	3.261340852130326	87
7094	3.360047846889952	32
7293	3.271931588431943	1161
7618	3.488169400403443	168
7698	3.5670114559003445	163
7009	3.3462308114035086	82
7076	3.746815879521928	268
7373	3.2075560310958466	1255
5136	2.30995670995671	23
5298	3.4096681096681096	137
5452	2.0220153541658594	316
5478	2.4101757190896533	200
5784	2.811263029423407	199
5808	2.56140350877193	33
6157	2.51794603590536	957
6731	3.586719024219024	219
7036	2.8125478927203065	171
7346	3.5968966329306475	425
7387	3.885228756651853	616
7451	3.378634190902006	935
7701	2.1354688331121157	342
5308	2.5683754102106096	416
5791	3.687497947993959	474
5890	3.716145833333333	130
6286	3.900040138006422	275
6542	3.804575163398693	100
6690	3.4166666666666665	24
6793	2.392623873873874	231
7154	3.043632501651624	372
7809	3.261831678857541	78
6281	3.386069676618078	1011
7440	3.654664376321353	70
5152	3.631064396612219	468
5323	1.8449954710144927	144
5459	2.934379891220882	1754
5999	2.442760942760943	47
6373	3.165488261361069	1831
6537	2.9465954459539137	1654
5367	3.6249342312953803	86
6077	3.3531746031746033	27
7088	3.9713203463203466	67
7092	3.6266025641025643	29
7206	4.014446924603174	90
7209	4.008501344086022	87
7219	3.5366300366300365	24
7161	2.8063187205875884	241
7317	3.117314836425876	379
5319	3.901996215152728	173
5425	3.472222222222222	32
5682	3.572058823529412	35
5812	3.851014919113739	189
5876	3.4312780112044816	193
5945	3.3580015605170566	780
6214	3.531762014356951	241
6297	3.4625308709879334	314
6567	3.505952380952381	118
6708	3.5254900831126736	889
6867	3.8222643648920736	660
6879	3.513382813374598	538
6898	3.7030448717948716	44
6942	3.8495146560097457	1636
7137	3.4842663141811747	279
7158	3.7159754891854404	386
7459	3.619179600886918	90
6970	3.873996373996374	88
7834	3.8074555403556776	101
5991	3.381644749534594	1365
5364	3.347091514726508	207
5680	3.155663780663781	72
5992	3.477026261069984	638
7149	3.361601221099609	465
5663	2.9057486631016043	36
6852	3.8800988319856247	162
6952	2.985031104315765	368
7347	3.2551006996378895	503
6538	3.279642221394271	245
6818	3.998060344827586	73
6890	3.7135677183532128	371
7484	3.7524038461538463	108
6235	3.9118944118944117	123
6283	3.775955686839937	491
6986	3.7897029552952195	146
7086	4.027777777777778	49
5146	3.802750993138317	227
5498	4.053984557109557	113
6156	3.048732782369146	366
6242	3.4176012252896264	501
6541	2.7578634623654934	934
6548	3.1740069580576655	492
6709	3.211726447044335	577
6721	3.7099460770160295	178
6863	3.4052655578465165	1956
7022	3.438446980835824	975
7482	3.8341624264021723	545
5681	3.7291666666666665	15
7306	3.64572192513369	36
5544	3.497866344605475	81
5341	3.668253968253968	76
5902	3.6929965855969016	1637
6104	3.853061013340675	440
6620	3.617422342229068	632
7160	3.696962729709818	690
7349	3.875	33
7802	3.649092183053675	263
5213	3.0089285714285716	17
5247	3.314428471248247	156
5265	3.1437197824335215	230
5313	2.694283440519665	356
5382	3.0074712643678163	57
5431	3.1875	13
5479	3.2691903278767684	180
5502	3.1007712277118604	1932
5540	3.2827996635812795	147
5568	3.2330901856763927	54
6078	3.1053885630498534	95
6996	2.5939561935885465	193
7044	3.732172586015538	291
7102	3.107109557109557	118
7123	3.681774899562271	269
7300	3.4994444444444444	67
7458	3.3210263508057314	1335
7460	3.4167479697407943	294
6580	3.5	3
5142	4.058333333333334	17
6228	3.857142857142857	35
6299	3.9840561224489797	181
6380	3.63567769390272	325
6777	3.565029761904762	146
5101	3.603174603174603	43
5707	3.3307192836812143	65
6122	3.878127112914131	97
6206	2.3333333333333335	9
6779	3.6204906204906204	39
7062	3.6415513833992095	74
7190	3.4111111111111114	21
7579	3.446813289747854	164
5250	3.3526515151515155	45
5942	2.9475154285605103	146
6021	3.709401709401709	35
6437	3.640873015873016	17
6550	2.708503243898787	337
6944	3.183830409356725	499
5475	3.914167247926839	62
5701	1.7916666666666667	10
6101	3.8162535993418345	53
6216	3.7539251207729465	91
6773	3.7747326203208558	578
6950	3.190927279636957	94
5763	3.8290598290598292	31
5446	3.755183763536567	340
5283	3.2660456744681343	316
5449	2.8171943490122495	518
5481	2.940079290227833	1389
6155	3.034862227112439	550
6338	2.396712523719165	165
6586	2.7982186415687487	374
7150	2.7951236263736265	176
7320	3.0851823733019854	95
7325	3.009073488204185	715
7448	2.3031027939276485	113
5527	3.126470588235294	39
5625	3.3110323180655663	68
5788	3.725396825396825	49
5829	3.3083333333333336	24
5994	3.5320198592257417	49
6159	3.749134199134199	51
6268	3.7017837235228543	42
6335	3.5313765182186234	48
6342	3.0625	6
6545	3.551851851851852	34
6714	3.404761904761905	17
6760	3.5589285714285714	25
6765	3.5072768762677486	217
6770	3.741554054054054	127
6875	3.358134920634921	18
6897	3.194444444444444	11
7201	3.4880952380952386	15
7265	3.926723043054909	240
7314	3.1333333333333333	17
7324	3.1613852630316734	311
7352	3.675925925925926	67
7366	2.6405474121466765	259
7377	3.613275613275613	115
7383	3.125	25
6294	2.7419177205660947	265
7001	3.5081233421750664	277
5303	2.7693925831202044	173
