26131	4.068817678424939	323
38061	3.9919284652088325	1612
44761	3.964863373438277	627
8361	2.8170912333222513	1288
8368	3.6338917586012363	2769
8376	3.404129494981047	1682
8665	3.8436746886166415	2925
8784	3.842747871617337	2210
8949	3.5448907508037317	1883
27808	3.5329818616585427	512
30707	3.8723019463716564	2266
30793	3.4211399216574203	2255
30810	3.6292463674592845	1246
32294	3.4166666666666665	4
33166	3.926176769996695	2894
33679	3.3192119575830357	1901
34162	3.3433977663967682	2320
39183	3.73719780196691	2144
40815	3.652346923758435	3002
43923	2.5946969696969697	31
44191	3.8497653928701174	4327
44195	3.765173635264632	2491
7842	3.7575282595307624	305
8327	3.80687185443283	106
8360	3.6415474386387015	3544
8370	3.8944260241674034	375
8636	3.3549806939221454	3695
32587	3.898483947987327	4271
33794	3.8895119275701466	4986
34405	3.9833292743740505	2054
40629	3.709763983186405	1081
44665	3.890322704777492	1817
41285	3.7319190181976536	1293
45447	3.0715427928330454	1900
45720	3.3551256876781332	1105
7933	3.492307692307692	36
7934	3.835865871396004	228
7943	3.819985775248933	115
7983	3.981299603174603	129
8042	3.7879494418483906	294
8125	3.874873991935484	96
8154	3.8472216789234865	270
8198	4.0625	13
8199	3.996387520525452	97
8228	4.0291874955366715	509
8235	3.8363408521303257	70
8239	4.017069735819736	91
8275	3.777777777777778	23
8336	4.030753968253968	21
8387	1.8670983086680761	246
8507	3.645709682474388	220
8511	4.016534391534392	20
8542	3.903788824766855	176
8596	3.5966371494834495	190
8601	3.861607142857143	22
8620	4.107762686285606	80
8622	3.5196094832917493	1902
8670	4.017219973009447	70
8734	2.777777777777778	8
8980	3.236111111111111	14
25769	3.8888091331692642	96
25777	3.896062913243839	110
25788	3.684632566069906	282
25927	3.710714285714286	78
25938	3.4425964425964426	84
25940	3.7961111111111108	101
26242	3.790402268808921	385
26391	3.265873015873016	37
30812	3.497624107296979	1344
32291	3.2672748447204967	175
32316	3.378787878787879	21
33312	3.8098290598290596	106
33493	3.4378084300523613	3476
37741	3.7228318052444944	1433
37830	3.725785330473485	490
39292	3.6899837344355375	1497
41997	3.7357069946253887	1925
44694	3.982261246173917	791
44972	2.3081349206349207	468
45210	3.5564346747562476	729
46967	3.5504528175313057	318
48516	4.087516396052484	4089
38038	3.754461376244133	1607
32029	3.26573912734627	339
33437	3.5959503019918095	438
39052	3.2560574229691874	227
45431	3.5129286388608905	837
45722	3.4653412184547694	3374
8340	3.846437553674396	563
8464	3.6141605799330003	1970
8575	3.6118233618233617	41
8581	3.761656746031746	171
8798	3.5060846597362443	1758
8874	3.8472520305237006	2386
8914	3.8771701628441795	425
27721	3.7389111678211204	501
27831	3.83597480620155	752
33660	3.9169568033423525	1355
39427	3.465150874515304	209
40278	3.5353544309417164	1242
41569	3.1782731194361205	2365
42718	4.0125	278
44199	3.855571976126677	1923
45499	3.3691976601626945	2423
46530	3.167115138645875	1555
7925	4.03803228021978	215
8879	3.6663569273863392	199
26662	3.793290028470262	654
26776	3.848332602018429	402
27731	3.670359484155108	208
31658	4.021290633139573	1302
31923	3.6268861304684474	178
41566	3.462847725375945	2600
8958	3.7304179090677945	976
8970	3.8098615643017033	1702
31101	3.467043740573152	75
34153	3.865307092627522	358
37733	3.685850660048198	1405
38886	3.8195464257964256	686
41571	3.5820817805757565	738
42002	3.1394307608100704	329
42011	2.942003082795068	553
42418	2.7154804451686974	420
45186	3.332401980748655	1231
45440	3.1754267238138207	209
45442	2.7466063348416294	326
27878	3.9238839482855843	248
46578	4.013278215366748	3536
7981	4.0282591889813775	443
8014	3.9781312656641603	355
8501	3.6421345811051693	156
8641	3.4158227630066476	1043
8795	3.375033738191633	37
8917	3.2138564851121294	1163
8950	3.902719511087051	1216
8957	3.6026402160463524	1468
8983	3.927717036472195	1101
26585	3.5531130268199234	105
27317	3.6766841685089657	299
27410	3.8889599666085948	208
27592	3.6251332073509612	363
27773	4.170397083915478	1269
27801	3.600323462718421	332
27822	2.424398042045101	168
31878	3.8794788802069244	1098
33834	3.2221189029210917	368
36517	3.8126895841605744	1320
36529	3.832068308696677	1722
37545	3.701221001221001	44
40723	3.166324476650564	203
47044	3.315479863273981	580
8965	3.0734690867735424	363
