46257	2006	3.205607476635514	214
46271	2006	4.064453125	256
46289	2006	3.561111111111111	90
46291	2006	4.4953271028037385	107
46319	2006	3.244954128440367	545
46333	2006	3.8214285714285716	28
46362	2006	3.606060606060606	132
46374	2006	3.768041237113402	97
46382	2006	3.5086206896551726	58
46407	2006	4.309523809523809	84
46416	2006	4.486363636363636	110
46418	2006	3.8518518518518516	27
46424	2006	3.875	8
46437	2006	3.590909090909091	22
46469	2006	3.60546875	128
46487	2006	3.58	25
46497	2006	3.5568181818181817	44
46505	2006	4.13265306122449	49
46516	2006	3.86734693877551	147
46535	2006	3.3461538461538463	156
46562	2006	3.8979591836734695	49
46563	2006	3.9901960784313726	51
46586	2006	3.89375	80
46603	2006	3.581818181818182	275
46640	2006	3.7184466019417477	103
46646	2006	3.5	9
46656	2006	3.4456521739130435	184
46681	2006	3.4166666666666665	438
46695	2006	3.208955223880597	134
46725	2006	4.119047619047619	21
46742	2006	3.5952380952380953	168
46749	2006	3.597826086956522	46
46754	2006	3.3793103448275863	116
46762	2006	3.763157894736842	38
46763	2006	3.2780487804878047	410
46775	2006	3.5330482115085537	1286
46786	2006	3.0301204819277108	332
46793	2006	3.239344262295082	305
46802	2006	4.2368421052631575	57
46807	2006	3.414691943127962	211
46823	2006	4.532258064516129	31
46830	2006	4.195652173913044	23
46840	2006	3.9655172413793105	58
46857	2006	3.728310502283105	219
46868	2006	3.7761627906976742	172
46885	2006	3.9523809523809526	21
46890	2006	3.6029411764705883	34
46925	2006	3.5	46
46931	2006	3.891826923076923	208
46934	2006	4.136363636363637	66
46957	2006	3.1956521739130435	23
46967	2006	3.753623188405797	69
46979	2006	3.3805970149253732	67
46980	2006	4.147368421052631	95
46990	2006	3.7905027932960893	179
47002	2006	3.4453781512605044	119
47037	2006	4.074074074074074	27
47040	2006	3.2261904761904763	210
47046	2006	3.8125	16
47058	2006	4.02	25
47065	2006	3.149794801641587	731
47080	2006	3.8805309734513274	113
47110	2006	4.392384105960265	302
47132	2006	4.693548387096774	31
47143	2006	3.3825	200
47151	2006	3.922950819672131	305
47165	2006	3.4281867145421905	557
47177	2006	2.6109298531810765	613
47179	2006	4.645161290322581	31
47207	2006	4.227678571428571	112
