16524	2006	3.671641791044776	67
16532	2006	3.3684210526315788	228
16542	2006	3.730769230769231	13
16560	2006	3.6527777777777777	72
16574	2006	4.033333333333333	90
16591	2006	3.3970588235294117	34
16601	2006	2.795698924731183	93
16610	2006	3.175324675324675	385
16614	2006	4.222972972972973	74
16625	2006	2.583565459610028	359
16629	2006	3.206611570247934	242
16664	2006	3.096774193548387	62
16669	2006	3.4734848484848486	132
16677	2006	2.8823529411764706	17
16679	2006	4.148148148148148	27
16689	2006	4.0	30
16699	2006	4.045454545454546	110
16710	2006	4.258373205741627	209
16727	2006	3.4037433155080214	187
16745	2006	3.341463414634146	41
16791	2006	3.3137254901960786	102
16804	2006	3.585714285714286	35
16817	2006	3.9608695652173913	115
16840	2006	3.264705882352941	34
16841	2006	4.058139534883721	43
16850	2006	3.470686767169179	597
16854	2006	4.007692307692308	65
16862	2006	3.631782945736434	129
16879	2006	3.65	60
16883	2006	3.2989690721649483	97
16900	2006	3.9	35
16919	2006	3.625	44
16992	2006	3.9393939393939394	66
16994	2006	3.795238095238095	105
17001	2006	3.526666666666667	150
17013	2006	3.809667673716012	331
17022	2006	3.7298850574712645	174
17040	2006	3.7612612612612613	111
17054	2006	3.2905405405405403	74
17074	2006	4.516129032258065	155
17093	2006	3.9455445544554455	101
17097	2006	3.3679245283018866	53
17116	2006	3.8833333333333333	30
17123	2006	3.689189189189189	37
17149	2006	3.9375	56
17156	2006	4.071428571428571	14
17158	2006	3.4791666666666665	72
17166	2006	4.2	50
17179	2006	3.45	10
17183	2006	3.2567567567567566	259
17196	2006	1.8333333333333333	36
17205	2006	3.4774774774774775	111
17213	2006	3.7384615384615385	65
17238	2006	3.9020100502512562	199
17260	2006	3.010355029585799	676
17284	2006	3.6	5
17285	2006	4.236363636363636	55
17297	2006	2.0555555555555554	108
17303	2006	3.5	314
17312	2006	3.578525641025641	312
17333	2006	4.213114754098361	61
17392	2006	3.5416666666666665	24
17405	2006	4.112244897959184	196
17425	2006	3.7	30
17426	2006	3.78125	16
17438	2006	3.3041666666666667	240
17440	2006	3.9909090909090907	55
17441	2006	3.816901408450704	71
17461	2006	3.3125	24
17476	2006	3.221774193548387	372
17494	2006	3.810810810810811	111
17497	2006	3.7169811320754715	53
17504	2006	2.62890625	128
17511	2006	3.0193050193050195	259
17575	2006	3.4814814814814814	27
17590	2006	3.566666666666667	30
17600	2006	3.854651162790698	86
17601	2006	3.3270142180094786	211
17613	2006	2.8802083333333335	96
17647	2006	3.5433333333333334	150
17653	2006	3.1541450777202074	386
17684	2006	2.922222222222222	45
17695	2006	3.837243401759531	341
17702	2006	3.4487951807228914	166
17708	2006	3.409090909090909	44
17738	2006	3.0454545454545454	22
17746	2006	3.822857142857143	175
17755	2006	2.6196319018404908	163
17758	2006	4.05	50
